      * c:\users\vansh\esim-workspace\4_bit_flash_adc\4_bit_flash_adc.cir
      Transient Analysis  Sat Oct 08 21:34:09  2022
--------------------------------------------------------------------------------
Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
37	2.273200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
38	2.373200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
39	2.473200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
40	2.573200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
41	2.673200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
42	2.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
43	2.873200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
44	2.973200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
45	3.073200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
46	3.173200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
47	3.273200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
48	3.373200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
49	3.473200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
50	3.573200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
51	3.673200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
52	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
53	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
54	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
55	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
56	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
57	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
58	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
59	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
60	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
61	3.773200e-02	1.998890e-15	1.998890e-15	1.998890e-15	
62	3.773201e-02	1.998890e-15	1.998890e-15	1.998890e-15	
63	3.773201e-02	1.998890e-15	1.998890e-15	1.998890e-15	
64	3.773201e-02	1.998890e-15	1.998890e-15	1.998890e-15	
65	3.773202e-02	1.998890e-15	1.998890e-15	1.998890e-15	
66	3.773204e-02	1.998890e-15	1.998890e-15	1.998890e-15	
67	3.773208e-02	1.998890e-15	1.998890e-15	1.998890e-15	
68	3.773217e-02	1.998890e-15	1.998890e-15	1.998890e-15	
69	3.773233e-02	1.998890e-15	1.998890e-15	1.998890e-15	
70	3.773266e-02	1.998890e-15	1.998890e-15	1.998890e-15	
71	3.773331e-02	1.998890e-15	1.998890e-15	1.998890e-15	
72	3.773462e-02	1.998890e-15	1.998890e-15	1.998890e-15	
73	3.773725e-02	1.998890e-15	1.998890e-15	1.998890e-15	
74	3.774249e-02	1.998890e-15	1.998890e-15	1.998890e-15	
75	3.775216e-02	1.998890e-15	1.998890e-15	1.998890e-15	
76	3.776550e-02	1.998890e-15	1.998890e-15	1.998890e-15	
77	3.779218e-02	1.998890e-15	1.998890e-15	1.998890e-15	
78	3.784553e-02	1.998890e-15	1.998890e-15	1.998890e-15	
79	3.795223e-02	1.998890e-15	1.998890e-15	1.998890e-15	
80	3.816563e-02	1.998890e-15	1.998890e-15	1.998890e-15	
81	3.859243e-02	1.998890e-15	1.998890e-15	1.998890e-15	
82	3.944603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
83	4.044603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
84	4.144603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
85	4.244603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
86	4.344603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
87	4.444603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
88	4.544603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
89	4.644603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
90	4.744603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
91	4.844603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
92	4.944603e-02	1.998890e-15	1.998890e-15	1.998890e-15	
93	4.944604e-02	1.998890e-15	1.998890e-15	1.998890e-15	
94	4.944604e-02	1.998890e-15	1.998890e-15	1.443290e-15	
95	4.944604e-02	1.998890e-15	1.998890e-15	3.295975e-16	
96	4.944604e-02	1.998890e-15	1.998890e-15	-1.89432e-15	
97	4.944604e-02	1.998890e-15	1.998890e-15	-3.56312e-15	
98	4.944604e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
99	4.944604e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
100	4.944604e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
101	4.944604e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
102	4.944604e-02	1.998890e-15	1.998890e-15	-3.55965e-15	
103	4.944604e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
104	4.944605e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
105	4.944606e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
106	4.944608e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
107	4.944612e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
108	4.944620e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
109	4.944636e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
110	4.944669e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
111	4.944735e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
112	4.944866e-02	1.998890e-15	1.998890e-15	-3.55618e-15	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
113	4.945128e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
114	4.945652e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
115	4.946701e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
116	4.948798e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
117	4.952992e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
118	4.961381e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
119	4.978158e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
120	5.011713e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
121	5.078821e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
122	5.178821e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
123	5.278821e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
124	5.378821e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
125	5.478821e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
126	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
127	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
128	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
129	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
130	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
131	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
132	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
133	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
134	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
135	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
136	5.478822e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
137	5.478823e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
138	5.478824e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
139	5.478826e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
140	5.478830e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
141	5.478838e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
142	5.478854e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
143	5.478887e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
144	5.478953e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
145	5.479084e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
146	5.479346e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
147	5.479870e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
148	5.480776e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
149	5.482207e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
150	5.485069e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
151	5.490792e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
152	5.502240e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
153	5.525135e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
154	5.570925e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
155	5.662505e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
156	5.762505e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
157	5.862505e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
158	5.962505e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
159	6.062505e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
160	6.062505e-02	1.998890e-15	1.998890e-15	-3.55618e-15	
161	6.062505e-02	1.998890e-15	1.443290e-15	-3.00454e-15	
162	6.062505e-02	1.998890e-15	3.295975e-16	-1.89432e-15	
163	6.062505e-02	1.998890e-15	-1.89432e-15	3.339343e-16	
164	6.062505e-02	1.998890e-15	-3.56312e-15	2.000954e-15	
165	6.062505e-02	1.998890e-15	-3.55965e-15	2.000820e-15	
166	6.062505e-02	1.998890e-15	-3.55965e-15	2.000570e-15	
167	6.062505e-02	1.998890e-15	-3.55965e-15	2.000160e-15	
168	6.062505e-02	1.998890e-15	-3.55965e-15	1.999607e-15	
169	6.062505e-02	1.998890e-15	-3.55965e-15	1.999094e-15	
170	6.062505e-02	1.998890e-15	-3.55618e-15	1.998879e-15	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
171	6.062506e-02	1.998890e-15	-3.55618e-15	1.998894e-15	
172	6.062507e-02	1.998890e-15	-3.55618e-15	1.998887e-15	
173	6.062509e-02	1.998890e-15	-3.55618e-15	1.998892e-15	
174	6.062513e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
175	6.062521e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
176	6.062538e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
177	6.062570e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
178	6.062636e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
179	6.062767e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
180	6.063029e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
181	6.063553e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
182	6.064602e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
183	6.066699e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
184	6.070893e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
185	6.079282e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
186	6.096059e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
187	6.129614e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
188	6.196723e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
189	6.296723e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
190	6.396723e-02	1.998890e-15	-3.55618e-15	1.998888e-15	
191	6.496723e-02	1.998890e-15	-3.55618e-15	1.998891e-15	
192	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
193	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
194	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
195	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
196	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
197	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
198	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
199	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
200	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
201	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
202	6.496723e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
203	6.496724e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
204	6.496725e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
205	6.496727e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
206	6.496731e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
207	6.496739e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
208	6.496756e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
209	6.496788e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
210	6.496854e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
211	6.496985e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
212	6.497247e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
213	6.497771e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
214	6.498737e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
215	6.500345e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
216	6.503559e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
217	6.509988e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
218	6.522847e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
219	6.548563e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
220	6.599996e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
221	6.699996e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
222	6.799996e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
223	6.899996e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
224	6.999996e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
225	6.999996e-02	1.998890e-15	-3.55618e-15	1.998890e-15	
226	6.999996e-02	1.998890e-15	-3.55618e-15	1.443290e-15	
227	6.999996e-02	1.998890e-15	-3.55618e-15	3.295975e-16	
228	6.999997e-02	1.998890e-15	-3.55618e-15	-1.89432e-15	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
229	6.999997e-02	1.998890e-15	-3.55618e-15	-3.56312e-15	
230	6.999997e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
231	6.999997e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
232	6.999997e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
233	6.999997e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
234	6.999997e-02	1.998890e-15	-3.55618e-15	-3.55965e-15	
235	6.999997e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
236	6.999998e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
237	6.999999e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
238	7.000001e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
239	7.000005e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
240	7.000013e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
241	7.000029e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
242	7.000062e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
243	7.000128e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
244	7.000259e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
245	7.000521e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
246	7.001045e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
247	7.001921e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
248	7.003427e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
249	7.006440e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
250	7.012464e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
251	7.024514e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
252	7.048614e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
253	7.096813e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
254	7.193211e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
255	7.293211e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
256	7.393211e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
257	7.493211e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
258	7.493212e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
259	7.493212e-02	1.998890e-15	-3.00107e-15	-3.00107e-15	
260	7.493212e-02	1.998890e-15	-1.89432e-15	-1.89432e-15	
261	7.493212e-02	1.998890e-15	3.339343e-16	3.339343e-16	
262	7.493212e-02	1.998890e-15	2.000954e-15	2.000954e-15	
263	7.493212e-02	1.998890e-15	2.000820e-15	2.000820e-15	
264	7.493212e-02	1.998890e-15	2.000570e-15	2.000570e-15	
265	7.493212e-02	1.998890e-15	2.000160e-15	2.000160e-15	
266	7.493212e-02	1.998890e-15	1.999607e-15	1.999607e-15	
267	7.493212e-02	1.998890e-15	1.999094e-15	1.999094e-15	
268	7.493212e-02	1.998890e-15	1.998879e-15	1.998879e-15	
269	7.493213e-02	1.998890e-15	1.998894e-15	1.998894e-15	
270	7.493214e-02	1.998890e-15	1.998887e-15	1.998887e-15	
271	7.493216e-02	1.998890e-15	1.998892e-15	1.998892e-15	
272	7.493220e-02	1.998890e-15	1.998888e-15	1.998888e-15	
273	7.493228e-02	1.998890e-15	1.998891e-15	1.998891e-15	
274	7.493245e-02	1.998890e-15	1.998888e-15	1.998888e-15	
275	7.493277e-02	1.998890e-15	1.998891e-15	1.998891e-15	
276	7.493343e-02	1.998890e-15	1.998888e-15	1.998888e-15	
277	7.493474e-02	1.998890e-15	1.998891e-15	1.998891e-15	
278	7.493736e-02	1.998890e-15	1.998888e-15	1.998888e-15	
279	7.494260e-02	1.998890e-15	1.998891e-15	1.998891e-15	
280	7.495133e-02	1.998890e-15	1.998888e-15	1.998888e-15	
281	7.496531e-02	1.998890e-15	1.998891e-15	1.998891e-15	
282	7.499325e-02	1.998890e-15	1.998888e-15	1.998888e-15	
283	7.504915e-02	1.998890e-15	1.998891e-15	1.998891e-15	
284	7.516094e-02	1.998890e-15	1.998888e-15	1.998888e-15	
285	7.538452e-02	1.998890e-15	1.998891e-15	1.998891e-15	
286	7.583168e-02	1.998890e-15	1.998888e-15	1.998888e-15	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
287	7.672599e-02	1.998890e-15	1.998891e-15	1.998891e-15	
288	7.772599e-02	1.998890e-15	1.998888e-15	1.998888e-15	
289	7.872599e-02	1.998890e-15	1.998891e-15	1.998891e-15	
290	7.972599e-02	1.998890e-15	1.998888e-15	1.998888e-15	
291	8.072599e-02	1.998890e-15	1.998891e-15	1.998891e-15	
292	8.072600e-02	1.998890e-15	1.998890e-15	1.998890e-15	
293	8.072600e-02	1.998890e-15	1.443290e-15	1.443290e-15	
294	8.072600e-02	1.998890e-15	3.295975e-16	3.295975e-16	
295	8.072600e-02	1.998890e-15	-1.89432e-15	-1.89432e-15	
296	8.072600e-02	1.998890e-15	-3.56312e-15	-3.56312e-15	
297	8.072600e-02	1.998890e-15	-3.55965e-15	-3.55965e-15	
298	8.072600e-02	1.998890e-15	-3.55965e-15	-3.55965e-15	
299	8.072600e-02	1.998890e-15	-3.55965e-15	-3.55965e-15	
300	8.072600e-02	1.998890e-15	-3.55965e-15	-3.55965e-15	
301	8.072600e-02	1.998890e-15	-3.55965e-15	-3.55965e-15	
302	8.072600e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
303	8.072601e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
304	8.072602e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
305	8.072604e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
306	8.072608e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
307	8.072616e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
308	8.072633e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
309	8.072665e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
310	8.072731e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
311	8.072862e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
312	8.073124e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
313	8.073648e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
314	8.074697e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
315	8.076794e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
316	8.080988e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
317	8.089377e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
318	8.106154e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
319	8.139709e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
320	8.206818e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
321	8.306818e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
322	8.406818e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
323	8.506818e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
324	8.606818e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
325	8.606818e-02	1.998890e-15	-3.55618e-15	-3.55618e-15	
326	8.606818e-02	1.443290e-15	-3.00107e-15	-3.00107e-15	
327	8.606818e-02	3.295975e-16	-1.89432e-15	-1.89432e-15	
328	8.606818e-02	-1.89432e-15	3.339343e-16	3.339343e-16	
329	8.606818e-02	-3.56312e-15	2.000954e-15	2.000954e-15	
330	8.606818e-02	-3.55965e-15	2.000820e-15	2.000820e-15	
331	8.606818e-02	-3.55965e-15	2.000570e-15	2.000570e-15	
332	8.606818e-02	-3.55965e-15	2.000160e-15	2.000160e-15	
333	8.606818e-02	-3.55965e-15	1.999607e-15	1.999607e-15	
334	8.606818e-02	-3.55965e-15	1.999094e-15	1.999094e-15	
335	8.606818e-02	-3.55618e-15	1.998879e-15	1.998879e-15	
336	8.606819e-02	-3.55618e-15	1.998894e-15	1.998894e-15	
337	8.606820e-02	-3.55618e-15	1.998887e-15	1.998887e-15	
338	8.606822e-02	-3.55618e-15	1.998892e-15	1.998892e-15	
339	8.606826e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
340	8.606834e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
341	8.606851e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
342	8.606883e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
343	8.606949e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
344	8.607080e-02	-3.55618e-15	1.998891e-15	1.998891e-15	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
345	8.607342e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
346	8.607866e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
347	8.608915e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
348	8.611012e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
349	8.615206e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
350	8.623595e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
351	8.640372e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
352	8.673927e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
353	8.741036e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
354	8.841036e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
355	8.941036e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
356	9.041036e-02	-3.55618e-15	1.998891e-15	1.998891e-15	
357	9.141036e-02	-3.55618e-15	1.998888e-15	1.998888e-15	
358	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
359	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
360	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
361	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
362	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
363	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
364	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
365	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
366	9.141036e-02	-3.55618e-15	1.998889e-15	1.998889e-15	
367	9.141036e-02	-3.55618e-15	1.998890e-15	1.998890e-15	
368	9.141036e-02	-3.55618e-15	1.998890e-15	1.998890e-15	
369	9.141037e-02	-3.55618e-15	1.998890e-15	1.998890e-15	
370	9.141038e-02	-3.55618e-15	1.998890e-15	1.998890e-15	
371	9.141040e-02	-3.55618e-15	1.998890e-15	1.998890e-15	
372	9.141044e-02	-3.55618e-15	1.998890e-15	1.998890e-15	
373	9.141052e-02	-3.55618e-15	1.998890e-15	1.998890e-15	
